98.7357589355094,-3.02818843167646
98.6736481776669,-3.01519224698779
98.610838199901,-3.00616153553875
98.5475819158237,-3.00113266081699
98.4841340361652,-3.00012587232612
98.4207500431432,-3.00314522404806
98.3576851617267,-3.01017855811907
98.2951933319348,-3.02119755378522
98.23352618631,-3.03615784144006
98.1729320366826,-3.05499918128533
98.1136548743069,-3.07764570589542
98.0559333873942,-3.10400622570866
98,-3.13397459621556
97.9460799361339,-3.16743014536523
97.8943903128623,-3.20423815946917
97.8451392660547,-3.24425042564574
97.7985251122937,-3.28730582862114
97.7547355503242,-3.33323099948371
97.7139469052572,-3.38184101377939
97.6763234185702,-3.43294013613723
97.642016586765,-3.48632260842659
97.6111645513451,-3.54177347827259
97.5838915425679,-3.59906946459339
97.5603073792141,-3.65797985667433
97.5405070263855,-3.71826744315857
97.5245702131146,-3.77968946721346
97.5125611113236,-3.84199860402665
97.5045280774269,-3.90494395669582
97.5005034576168,-3.96827206650193
97.5005034576168,-4.03172793349807
97.5045280774269,-4.09505604330418
97.5125611113236,-4.15800139597335
97.5245702131146,-4.22031053278654
97.5405070263855,-4.28173255684143
97.5603073792141,-4.34202014332567
97.5838915425679,-4.40093053540661
97.6111645513451,-4.45822652172741
97.642016586765,-4.51367739157341
97.6763234185702,-4.56705986386277
97.7139469052572,-4.6181589862206
97.7547355503242,-4.66676900051629
97.7985251122937,-4.71269417137886
97.8451392660547,-4.75574957435426
97.8943903128623,-4.79576184053083
97.9460799361339,-4.83256985463477
98,-4.86602540378444
98.0559333873942,-4.89599377429134
98.1136548743069,-4.92235429410458
98.1729320366826,-4.94500081871467
98.23352618631,-4.96384215855994
98.2951933319348,-4.97880244621478
98.3576851617267,-4.98982144188093
98.4207500431432,-4.99685477595194
98.4841340361652,-4.99987412767388
98.5475819158237,-4.99886733918301
98.610838199901,-4.99383846446125
98.6736481776669,-4.98480775301221
98.7357589355094,-4.97181156832354
98.7969203753283,-4.95490224144407
98.8568862215919,-4.93414786026511
98.9154150130019,-4.90963199535452
98.9722710747727,-4.88145336344758
99.0272254676105,-4.84972542994951
99.0800569095712,-4.81457595205034
99.1305526670845,-4.77614646429176
99.1785094115571,-4.73459170865753
99.2237340381051,-4.69007901148211
99.266044443119,-4.64278760968654
99.3052702575311,-4.59290792905464
99.3412535328312,-4.5406408174556
99.3738493770698,-4.48619673610047
99.4029265382866,-4.42979491208917
99.4283679330161,-4.37166245566033
99.4500711177409,-4.31203344569849
99.4679487013964,-4.25114798718108
99.4819286972627,-4.18925124436041
99.4919548128308,-4.12659245357375
99.4979866764719,-4.06342391965657
99.5,-4
NaN,NaN
102.5,-4
102.497986676472,-3.93657608034344
102.491954812831,-3.87340754642625
102.481928697263,-3.81074875563959
102.467948701396,-3.74885201281892
102.450071117741,-3.68796655430151
102.428367933016,-3.62833754433967
102.402926538287,-3.57020508791083
102.37384937707,-3.51380326389953
102.341253532831,-3.4593591825444
102.305270257531,-3.40709207094536
102.266044443119,-3.35721239031346
102.223734038105,-3.30992098851789
102.178509411557,-3.26540829134247
102.130552667085,-3.22385353570824
102.080056909571,-3.18542404794966
102.027225467611,-3.15027457005049
101.972271074773,-3.11854663655242
101.915415013002,-3.09036800464548
101.856886221592,-3.06585213973489
101.796920375328,-3.04509775855593
101.735758935509,-3.02818843167646
101.673648177667,-3.01519224698779
101.610838199901,-3.00616153553875
101.547581915824,-3.00113266081699
101.484134036165,-3.00012587232612
101.420750043143,-3.00314522404806
101.357685161727,-3.01017855811907
101.295193331935,-3.02119755378522
101.23352618631,-3.03615784144006
101.172932036683,-3.05499918128533
101.113654874307,-3.07764570589542
101.055933387394,-3.10400622570866
101,-3.13397459621556
100.946079936134,-3.16743014536523
100.894390312862,-3.20423815946917
100.845139266055,-3.24425042564574
100.798525112294,-3.28730582862114
100.754735550324,-3.33323099948371
100.713946905257,-3.38184101377939
100.67632341857,-3.43294013613723
100.642016586765,-3.48632260842659
100.611164551345,-3.54177347827259
100.583891542568,-3.59906946459339
100.560307379214,-3.65797985667433
100.540507026385,-3.71826744315857
100.524570213115,-3.77968946721346
100.512561111324,-3.84199860402665
100.504528077427,-3.90494395669582
100.500503457617,-3.96827206650193
100.500503457617,-4.03172793349807
100.504528077427,-4.09505604330418
100.512561111324,-4.15800139597335
100.524570213115,-4.22031053278654
100.540507026385,-4.28173255684143
100.560307379214,-4.34202014332567
100.583891542568,-4.40093053540661
100.611164551345,-4.45822652172741
100.642016586765,-4.51367739157341
100.67632341857,-4.56705986386277
100.713946905257,-4.6181589862206
100.754735550324,-4.66676900051629
100.798525112294,-4.71269417137886
100.845139266055,-4.75574957435426
100.894390312862,-4.79576184053083
100.946079936134,-4.83256985463477
101,-4.86602540378444
101.055933387394,-4.89599377429134
101.113654874307,-4.92235429410458
101.172932036683,-4.94500081871467
101.23352618631,-4.96384215855994
101.295193331935,-4.97880244621478
101.357685161727,-4.98982144188093
101.420750043143,-4.99685477595194
101.484134036165,-4.99987412767388
101.547581915824,-4.99886733918301
101.610838199901,-4.99383846446125
101.673648177667,-4.98480775301221
101.735758935509,-4.97181156832354
101.796920375328,-4.95490224144407
101.856886221592,-4.93414786026511
101.915415013002,-4.90963199535452
101.972271074773,-4.88145336344758
102.027225467611,-4.84972542994951
102.080056909571,-4.81457595205034
102.130552667085,-4.77614646429176
102.178509411557,-4.73459170865753
102.223734038105,-4.69007901148211
102.266044443119,-4.64278760968654
102.305270257531,-4.59290792905464
102.341253532831,-4.5406408174556
102.37384937707,-4.48619673610047
102.402926538287,-4.42979491208917
102.428367933016,-4.37166245566033
102.450071117741,-4.31203344569849
102.467948701396,-4.25114798718108
102.481928697263,-4.18925124436041
102.491954812831,-4.12659245357375
102.497986676472,-4.06342391965657
102.5,-4
NaN,NaN
101.666666666667,-7.5
102.5,-5
98.3333333333333,-5
97.5,-7.5
NaN,NaN
101.666666666667,-5
100.833333333333,-7.5
NaN,NaN
100.833333333333,-5
100,-7.5
NaN,NaN
100,-5
99.1666666666667,-7.5
NaN,NaN
99.1666666666667,-5
98.3333333333333,-7.5
